135928,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-27_135928.html,http://newjersey.news12.com/news/police-shoot-kill-armed-man-holding-17-month-old-hostage-in-north-middletown-1.10478291
136224,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-28_136224.html,http://www.winknews.com/2015/05/28/suit-filed-in-ferguson-police-killing-moves-to-federal-court/
136135,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-28_136135.html,http://pix11.com/2015/05/28/driver-of-stolen-car-fatally-hits-bicycle-rider-in-manhattan-cops/
136182,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-28_136182.html,http://kfor.com/2015/05/28/oklahoma-city-man-dies-after-police-chase/
136257,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-29_136257.html,http://www.kentucky.com/2015/05/29/3874437/prosecutor-to-review-report-on.html
136258,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-29_136258.html,http://detroit.cbslocal.com/2015/05/29/senior-citizen-killed-in-clinton-township-crash-police-search-for-witnesses/
136281,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-29_136281.html,http://www.dailypress.net/page/content.detail/id/857642/Police-kill-man-attacking-officers-with-lawnmower-blade.html?isap=1&nav=5046
136429,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-30_136429.html,http://www.tallahassee.com/story/news/2015/05/30/family-of-teen-killed-by-police-files-federal-suit/28206747/
136470,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-30_136470.html,http://www.pressherald.com/2015/05/30/press-herald-three-staffers-win-regional-emmys/
136436,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-30_136436.html,http://www.9news.com.au/national/2015/05/31/04/29/man-dead-after-police-pursuit-in-melbourne
136557,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-31_136557.html,http://www.democratandchronicle.com/story/news/2015/05/31/police-holding-press-briefing-tremont-st-incident/28263079/
136541,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-31_136541.html,http://www.abc-7.com/story/29200000/son-kills-mom-in-argument-over-grades
136545,http://hobbes.cs.umass.edu/~ranga/scrap/2015-05-31_136545.html,http://www.mirror.co.uk/news/uk-news/police-launch-investigation-after-mystery-5798206
136715,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-01_136715.html,http://www.newhavenindependent.org/index.php/archives/entry/wheres_my_baby/
136760,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-01_136760.html,http://www.news4jax.com/news/police-still-searching-for-killer-who-shot-into-house/33334552
136612,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-01_136612.html,http://citizensvoice.com/news/hazleton-honors-city-s-first-police-psychologist-1.1891240
136813,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-02_136813.html,http://www.local12.com/news/features/top-stories/stories/High-court-throws-out-conviction-for-Facebook-threats-143440.shtml
136986,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-02_136986.html,http://wunc.org/post/iceland-grieves-after-police-kill-man-first-time-its-history
136846,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-02_136846.html,http://www.globalresearch.ca/police-killings-and-state-repression-continue-after-ferguson-and-baltimore/5452977
137128,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-03_137128.html,http://triblive.com/news/adminpage/8495770-74/tree-accident-freiwald
137049,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-03_137049.html,http://hamptonroads.com/2015/06/police-release-name-man-killed-norfolk
137017,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-03_137017.html,http://www.theguardian.com/commentisfree/2015/jun/03/us-government-could-count-killed-by-police-chosen-not-to
137173,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-04_137173.html,http://www.thenorthwestern.com/story/news/local/2015/06/03/sonex-aircraft-ceo-mechanic-die/28406575/
137179,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-04_137179.html,http://www.postandcourier.com/article/20150604/PC1002/150609717/1022/us-needs-database-for-police-shootings
137236,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-04_137236.html,http://www.ndtv.com/india-news/sikh-protesters-clash-with-police-in-jammu-one-killed-768773
137432,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-05_137432.html,http://www.dailytelegraph.com.au/news/breaking-news/teen-dies-after-failing-to-stop-for-police/story-fni0xqi3-1227385729110
